id,original_language,original_title,overview,popularity,release_date,title,vote_average,vote_count,poster_url,backdrop_url,release_year,release_month,popularity_level,rating_level,genres,genres_str
58451,it,Le avventure di Pinocchio,"Mastro Geppetto is a poor carpenter with no wife and no children. The man is very lonely, and after trading a piece of wood with his colleague Mastro Ciliegia, decides to build himself a puppet to keep him company.",0.8859000205993652,1972-12-21,The Adventures of Pinocchio,7.5,318,https://image.tmdb.org/t/p/w342/xjoYc9umKoZHTVr2B0uBbn3bCXj.jpg,https://image.tmdb.org/t/p/w780/1gAIPtpuHSYWJ6PjF8r9jOJdSmG.jpg,1972,12,low,good,"['Fantasy', 'Drama', 'Family', 'Comedy']","Fantasy, Drama, Family, Comedy"
10110,en,Empire of the Sun,"Jamie Graham, a privileged English boy, is living in Shanghai when the Japanese invade and force all foreigners into prison camps. Jamie is captured with an American sailor, who looks out for him while they are in the camp together. Even though he is separated from his parents and in a hostile environment, Jamie maintains his dignity and youthful spirit, providing a beacon of hope for the others held captive with him.",1.864799976348877,1987-12-09,Empire of the Sun,7.513999938964844,2035,https://image.tmdb.org/t/p/w342/gEaCzjwHoPgyQFcwHql7o5YLHAU.jpg,https://image.tmdb.org/t/p/w780/xt7boIC763DdceVQIGJdnmKlDVu.jpg,1987,12,low,good,"['Drama', 'History', 'War']","Drama, History, War"
73456,en,Barbie: Princess Charm School,"Barbie stars as Blair Willows, a kind-hearted girl who is chosen to attend Princess Charm School: a magical, modern place that teaches dancing, how to have tea parties, and proper princess manners. Blair loves her classes -- as well as the helpful magical sprites and her new friends, Princesses Hadley and Isla. But when royal teacher Dame Devin discovers that Blair looks a lot like the kingdom’s missing princess, she turns Blair’s world upside down to stop her from claiming the throne. Now Blair, Hadley and Delancy must find an enchanted crown to prove Blair’s true identity in this charming and magical princess story!",4.767899990081787,2011-08-11,Barbie: Princess Charm School,7.5,845,https://image.tmdb.org/t/p/w342/lI2jPbssax6XX5vDqB9mTJHGzfH.jpg,https://image.tmdb.org/t/p/w780/wnKwGjUfxIs7fasocw7JwZ3gfQD.jpg,2011,8,high,good,"['Family', 'Animation', 'Fantasy']","Family, Animation, Fantasy"
11046,en,Where Eagles Dare,"World War II is raging, and an American general has been captured and is being held hostage in the Schloss Adler, a Bavarian castle that's nearly impossible to breach. It's up to a group of skilled Allied soldiers to liberate the general before it's too late.",3.1530001163482666,1968-12-04,Where Eagles Dare,7.51200008392334,936,https://image.tmdb.org/t/p/w342/dnyiVS4Ad4w4rfS4Bm1YalEdonx.jpg,https://image.tmdb.org/t/p/w780/vzavBt9c6v4zBaGiwQDO21aNQG9.jpg,1968,12,medium,good,"['Action', 'Adventure', 'War']","Action, Adventure, War"
601,en,E.T. the Extra-Terrestrial,"An alien is left behind on Earth and saved by the 10-year-old Elliott who decides to keep him hidden in his home. While a task force hunts for the extra-terrestrial, Elliott, his brother, and his little sister Gertie form an emotional bond with their new friend, and try to help him find his way home.",8.926400184631348,1982-06-11,E.T. the Extra-Terrestrial,7.5,11631,https://image.tmdb.org/t/p/w342/an0nD6uq6byfxXCfk6lQBzdL2J1.jpg,https://image.tmdb.org/t/p/w780/mXLVA0YL6tcXi6SJSuAh9ONXFj5.jpg,1982,6,very high,good,"['Science Fiction', 'Adventure', 'Family', 'Fantasy']","Science Fiction, Adventure, Family, Fantasy"
9340,en,The Goonies,Young teen Mikey Walsh and his friends set off on a quest to find Pirate One-Eyed Willie's treasure in hopes of saving their homes from demolition.,5.612800121307373,1985-06-07,The Goonies,7.5,5988,https://image.tmdb.org/t/p/w342/eBU7gCjTCj9n2LTxvCSIXXOvHkD.jpg,https://image.tmdb.org/t/p/w780/5qsyqA7FeYRymBmNbPBqBgqWPO4.jpg,1985,6,high,good,"['Adventure', 'Comedy', 'Family']","Adventure, Comedy, Family"
6620,en,Sabrina,"Linus and David Larrabee are the two sons of a very wealthy family. Linus is all work – busily running the family corporate empire, he has no time for a wife and family. David is all play – technically he is employed by the family business, but never shows up for work, spends all his time entertaining, and has been married and divorced three times. Meanwhile, Sabrina Fairchild is the young, shy, and awkward daughter of the household chauffeur, who goes away to Paris for two years, and returns to capture David's attention, while falling in love with Linus.",3.938199996948242,1954-09-01,Sabrina,7.5,1303,https://image.tmdb.org/t/p/w342/86ix9wBxiMAaISt4HpmXQm6Mlym.jpg,https://image.tmdb.org/t/p/w780/ftNimlo6fP4WKRMWnF1ghX4fPUy.jpg,1954,9,high,good,"['Comedy', 'Romance', 'Drama']","Comedy, Romance, Drama"
1786,fr,Au revoir les enfants,"Au revoir les enfants tells a heartbreaking story of friendship and devastating loss concerning two boys living in Nazi-occupied France. At a provincial Catholic boarding school, the precocious youths enjoy true camaraderie—until a secret is revealed. Based on events from writer-director Malle’s own childhood, the film is a subtle, precisely observed tale of courage, cowardice, and tragic awakening.",1.922700047492981,1987-10-07,Au Revoir les Enfants,7.5,693,https://image.tmdb.org/t/p/w342/lXP90Vx7OcviBfbbokcaG6zVnPG.jpg,https://image.tmdb.org/t/p/w780/mQC9OxFBGKJmk4tgzpmKO1nIZx5.jpg,1987,10,low,good,"['Drama', 'War']","Drama, War"
592,en,The Conversation,"A paranoid, secretive surveillance expert has a crisis of conscience when he suspects that the couple he is spying on will be murdered.",4.3119001388549805,1974-04-07,The Conversation,7.511000156402588,1922,https://image.tmdb.org/t/p/w342/dHqVBwcv1SGymOpUueRoKzcmdes.jpg,https://image.tmdb.org/t/p/w780/ioo6AH0qmqdfVCejFoMRi9gPePr.jpg,1974,4,high,good,"['Crime', 'Drama', 'Mystery']","Crime, Drama, Mystery"
221,en,Rebel Without a Cause,"After moving to a new town, troublemaking teen Jim Stark is supposed to have a clean slate, although being the new kid in town brings its own problems. While searching for some stability, Stark forms a bond with a disturbed classmate, Plato, and falls for local girl Judy. However, Judy is the girlfriend of neighborhood tough, Buzz. When Buzz violently confronts Jim and challenges him to a drag race, the new kid's real troubles begin.",8.383399963378906,1955-10-27,Rebel Without a Cause,7.5,1699,https://image.tmdb.org/t/p/w342/yHStsC8rRRfIjqRN38BQsLh6S7k.jpg,https://image.tmdb.org/t/p/w780/oaRdRdqahtSvHK6VkOphVwGtPRN.jpg,1955,10,very high,good,['Drama'],Drama
16391,en,Black Narcissus,"A group of Anglican nuns, led by Sister Clodagh, are sent to a mountain in the Himalayas. The climate in the region is hostile and the nuns are housed in an odd old palace. They work to establish a school and a hospital, but slowly their focus shifts. Sister Ruth falls for a government worker, Mr. Dean, and begins to question her vow of celibacy. As Sister Ruth obsesses over Mr. Dean, Sister Clodagh becomes immersed in her own memories of love.",9.660499572753906,1947-05-26,Black Narcissus,7.510000228881836,524,https://image.tmdb.org/t/p/w342/jSbFWWbkUq5N5ikewJHNATcWnxS.jpg,https://image.tmdb.org/t/p/w780/xLJCny81gf2E4Q6VhtuNhgKHbUi.jpg,1947,5,very high,good,['Drama'],Drama
7549,zh,霍元甲,"After going through a series of tragic events in his life, martial arts master Huo Yuanjia returns to Tianjin and must fight four international soldiers, in order to safeguard his nation's pride.",5.569200038909912,2006-01-26,Fearless,7.508999824523926,1348,https://image.tmdb.org/t/p/w342/yKJ7rjIwOa8XvACELo9eV8IvMPb.jpg,https://image.tmdb.org/t/p/w780/6epfs9UMFbYuj4UfjHq5EDic8V9.jpg,2006,1,high,good,"['Drama', 'Action']","Drama, Action"
2034,en,Training Day,"On his first day on the job as a narcotics officer, a rookie cop works with a rogue detective who isn't what he appears.",7.797599792480469,2001-10-05,Training Day,7.508999824523926,6301,https://image.tmdb.org/t/p/w342/bUeiwBQdupBLQthMCHKV7zv56uv.jpg,https://image.tmdb.org/t/p/w780/jsQDdrsGJSrqqetrJBZWomvJCOl.jpg,2001,10,very high,good,"['Action', 'Crime', 'Drama']","Action, Crime, Drama"
229,en,Bride of Frankenstein,"Dr. Frankenstein and his monster both turn out to be alive after being attacked by an angry mob. The now-chastened scientist attempts to escape his past, but a former mentor forces him to assist with the creation of a new creature.",3.1189000606536865,1935-04-20,Bride of Frankenstein,7.5,1051,https://image.tmdb.org/t/p/w342/oCiHPp7ZiVFjdawRXAmhW1RTetn.jpg,https://image.tmdb.org/t/p/w780/pw3j10N8ffgd3Gvoldpcmlo6l6.jpg,1935,4,medium,good,"['Horror', 'Science Fiction']","Horror, Science Fiction"
1158996,fr,L'Histoire de Souleymane,"As he pedals through the streets of Paris to deliver meals, Souleymane recounts his story. In two days, he has to go through his asylum application interview, the key to obtaining papers, but Souleymane is not ready.",1.9990999698638916,2024-10-09,Souleymane's Story,7.5,312,https://image.tmdb.org/t/p/w342/ns8tSpfBL63Y5Pi84C6Dzr3vlm4.jpg,https://image.tmdb.org/t/p/w780/pq6IdEEXEfrcT8O1dzuqkPCUvVM.jpg,2024,10,low,good,['Drama'],Drama
607259,en,Fatherhood,"A widowed new dad copes with doubts, fears, heartache and dirty diapers as he sets out to raise his daughter on his own. Inspired by a true story.",1.7759000062942505,2021-06-18,Fatherhood,7.507999897003174,1481,https://image.tmdb.org/t/p/w342/wvqO1gTAMZIFGi3Ioq1BN6KV95R.jpg,https://image.tmdb.org/t/p/w780/miOnymJ0dN2psWBB8Vleo3fUyrc.jpg,2021,6,low,good,"['Drama', 'Comedy']","Drama, Comedy"
32600,en,Seven Chances,"Struggling stockbroker Jimmie Shannon learns that, if he gets married by 7 p.m. on his 27th birthday -- which is today -- he'll inherit $7 million from an eccentric relative.",2.5469000339508057,1925-03-15,Seven Chances,7.507999897003174,304,https://image.tmdb.org/t/p/w342/fH9woIxzqVtyv6S711vSVlS12eA.jpg,https://image.tmdb.org/t/p/w780/jWID4Frsol1gIWK6tB4vrCcBxcd.jpg,1925,3,medium,good,"['Comedy', 'Romance']","Comedy, Romance"
21734,en,Shadow of a Doubt,"In sleepy Santa Rosa, restless young Charlie’s world brightens when her sophisticated Uncle Charlie arrives for a long visit. But as his behavior grows increasingly strange, she begins to suspect that her beloved uncle may be hiding a terrible secret—and that danger has quietly entered her home.",9.196700096130371,1943-01-15,Shadow of a Doubt,7.5,1095,https://image.tmdb.org/t/p/w342/ptyWagbWE8jSGyV2tGEzAdVbRCj.jpg,https://image.tmdb.org/t/p/w780/1p78xI6mywlqhb3tfw6oTJt7X3t.jpg,1943,1,very high,good,"['Thriller', 'Mystery']","Thriller, Mystery"
15371,ja,ルパン三世 カリオストロの城,"After a successful robbery leaves famed thief Lupin the Third and his partner Jigen with nothing but a large amount of expertly crafted counterfeit bills, he decides to track down the forgers responsible—and steal any other treasures he may find in the Castle of Cagliostro, including the 'damsel in distress' he finds imprisoned there.",7.3130998611450195,1979-07-06,Lupin the Third: The Castle of Cagliostro,7.5,1088,https://image.tmdb.org/t/p/w342/hSFdyWptoDHuXlFZGzIrfVell4Q.jpg,https://image.tmdb.org/t/p/w780/fCf8WfsRJEDFf1N6gA6o4ICRYp.jpg,1979,7,very high,good,"['Animation', 'Adventure', 'Comedy', 'Crime']","Animation, Adventure, Comedy, Crime"
339,en,Night on Earth,A quintet of cabbies in five cities and their remarkable fares on the same eventful night.,1.9484000205993652,1991-12-12,Night on Earth,7.507999897003174,984,https://image.tmdb.org/t/p/w342/ktejUHCo6c8DekpOtR3uSb6oDXr.jpg,https://image.tmdb.org/t/p/w780/s7lwxcX5iZuOdoQhM77WyQaPtWv.jpg,1991,12,low,good,"['Comedy', 'Drama']","Comedy, Drama"
491418,en,Instant Family,"When Pete and Ellie decide to start a family, they stumble into the world of foster care adoption. They hope to take in one small child but when they meet three siblings, including a rebellious 15 year old girl, they find themselves speeding from zero to three kids overnight.",3.8225998878479004,2018-11-13,Instant Family,7.5,3124,https://image.tmdb.org/t/p/w342/xYV1mODz99w7AjKDSQ7h2mzZhVe.jpg,https://image.tmdb.org/t/p/w780/hgESQ2sK21j22Yode4w99jfwj44.jpg,2018,11,high,good,"['Comedy', 'Drama']","Comedy, Drama"
10734,en,Escape from Alcatraz,"San Francisco Bay, January 18, 1960. Frank Lee Morris is transferred to Alcatraz, a maximum security prison located on a rocky island. Although no one has ever managed to escape from there, Frank and other inmates begin to carefully prepare an escape plan.",4.457600116729736,1979-06-22,Escape from Alcatraz,7.506999969482422,3003,https://image.tmdb.org/t/p/w342/uORr2GXQnyqgBOg6tVsRCJD2qxc.jpg,https://image.tmdb.org/t/p/w780/lfLVH3F8Xt8nITqG9cn97b54au1.jpg,1979,6,high,good,"['Drama', 'Thriller']","Drama, Thriller"
626872,ko,비상선언,"While investigating a terroristic threat that goes viral online, Korean authorities discover that a suspect has recently boarded an international flight bound for the United States. When a healthy passenger on the same flight suddenly dies a gruesome death of unknown cause, panic erupts both in-flight and on the ground. With steadily decreasing fuel and international refusals to offer aid, the captain and crew will be forced to take unprecedented emergency measures in an attempt to save the lives of their passengers.",4.579899787902832,2022-08-03,Emergency Declaration,7.50600004196167,407,https://image.tmdb.org/t/p/w342/hxxtBWo50hwD37Q5cLEzaSDVyKZ.jpg,https://image.tmdb.org/t/p/w780/7RUT5tGL1tBwbQajk6e9aE3zuwM.jpg,2022,8,high,good,"['Action', 'Drama', 'Thriller']","Action, Drama, Thriller"
612706,en,Work It,A brilliant but clumsy high school senior vows to get into her late father's alma mater by transforming herself and a misfit squad into dance champions.,3.3922998905181885,2020-08-07,Work It,7.50600004196167,1198,https://image.tmdb.org/t/p/w342/b5XfICAvUe8beWExBz97i0Qw4Qh.jpg,https://image.tmdb.org/t/p/w780/oAcV4179Kdpvb2xk9TtS8Ewrp8q.jpg,2020,8,high,good,"['Comedy', 'Music']","Comedy, Music"
179144,it,La grande bellezza,"Jep Gambardella has seduced his way through the lavish nightlife of Rome for decades, but after his 65th birthday and a shock from the past, Jep looks past the nightclubs and parties to find a timeless landscape of absurd, exquisite beauty.",1.8487999439239502,2013-05-21,The Great Beauty,7.5,3222,https://image.tmdb.org/t/p/w342/1cmOc3ZPkuCTOTqHEsRr3Pk81Um.jpg,https://image.tmdb.org/t/p/w780/ayt7zr2y1m5yKodLtN3xD3JZXpR.jpg,2013,5,low,good,['Drama'],Drama
966,en,The Magnificent Seven,An oppressed Mexican peasant village hires seven gunfighters to help defend their homes.,9.764599800109863,1960-10-12,The Magnificent Seven,7.50600004196167,1887,https://image.tmdb.org/t/p/w342/e5ToxOyJwuZD4VOfI0qEn5uIjeJ.jpg,https://image.tmdb.org/t/p/w780/2aC3284N1p86o6S4Uyj9AaryYeR.jpg,1960,10,very high,good,"['Western', 'Action', 'Adventure']","Western, Action, Adventure"
1233413,en,Sinners,"Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.",23.005199432373047,2025-04-16,Sinners,7.505000114440918,2865,https://image.tmdb.org/t/p/w342/4CkZl1LK6a5rXBqJB2ZP77h3N5i.jpg,https://image.tmdb.org/t/p/w780/nAxGnGHOsfzufThz20zgmRwKur3.jpg,2025,4,very high,good,"['Horror', 'Action', 'Thriller']","Horror, Action, Thriller"
7500,ja,Sonatine,"Murakawa, an aging Tokyo yakuza tiring of gangster life, is sent by his boss to Okinawa along with a few of his henchmen to help end a gang war, supposedly as mediators between two warring clans. He finds that the dispute between the clans is insignificant and whilst wondering why he was sent to Okinawa at all, his group is attacked in an ambush. The survivors flee and make a decision to lay low at the beach while they await further instructions.",5.294899940490723,1993-09-10,Sonatine,7.5,665,https://image.tmdb.org/t/p/w342/mX9E4fEuG17L2e7bZmhBc0XdRbw.jpg,https://image.tmdb.org/t/p/w780/wVQbMLpczyxlPKJWo6Qk3A1v2rB.jpg,1993,9,high,good,"['Action', 'Crime', 'Thriller']","Action, Crime, Thriller"
929204,en,Wallace & Gromit: Vengeance Most Fowl,"Gromit’s concern that Wallace is becoming too dependent on his inventions proves justified, when Wallace invents a “smart” gnome that seems to develop a mind of its own. When it emerges that a vengeful figure from the past might be masterminding things, it falls to Gromit to battle sinister forces and save his master… or Wallace may never be able to invent again!",4.996799945831299,2024-12-18,Wallace & Gromit: Vengeance Most Fowl,7.504000186920166,564,https://image.tmdb.org/t/p/w342/jUWFSBxTOiCinPdTOh3IDUXVemZ.jpg,https://image.tmdb.org/t/p/w780/XNVdWNgiAHu8y4BsJv5ndUHXxN.jpg,2024,12,high,good,"['Family', 'Comedy', 'Adventure', 'Animation']","Family, Comedy, Adventure, Animation"
566525,en,Shang-Chi and the Legend of the Ten Rings,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.,10.04419994354248,2021-09-01,Shang-Chi and the Legend of the Ten Rings,7.504000186920166,10023,https://image.tmdb.org/t/p/w342/d08HqqeBQSwN8i8MEvpsZ8Cb438.jpg,https://image.tmdb.org/t/p/w780/rAksPS6LjBONzY84szQBz5gGej6.jpg,2021,9,very high,good,"['Action', 'Adventure', 'Fantasy']","Action, Adventure, Fantasy"
4291,ja,菊次郎の夏,"Brash, loudmouthed and opportunistic, Kikujiro is the unlikely companion for Masao who is determined to see the mother he has never met. The two begin a series of adventures which soon turns out to be a whimsical journey of laughter and tears with a wide array of surprises and unique characters along the way.",4.677800178527832,1999-06-05,Kikujiro,7.504000186920166,565,https://image.tmdb.org/t/p/w342/zTelT1xAO4Owxk1jHJM4puoei5N.jpg,https://image.tmdb.org/t/p/w780/rn7i9XrcKtOU6RGhYPukaZTkGNN.jpg,1999,6,high,good,"['Comedy', 'Drama']","Comedy, Drama"
470878,en,I Can Only Imagine,"Growing up in Greenville, Texas, Bart Millard suffers physical and emotional abuse at the hands of his father, Arthur. When Arthur becomes terminally ill, he finds redemption by embracing his faith and rediscovering his love for his son. Years later, Bart's troubled childhood and mended relationship with his dad inspires him to write the hit song ""I Can Only Imagine"" as singer of the Christian band MercyMe.",2.4235000610351562,2018-02-14,I Can Only Imagine,7.5,485,https://image.tmdb.org/t/p/w342/veZszwMZu8d3WMU6TJX9sV5w1Y4.jpg,https://image.tmdb.org/t/p/w780/AjtQdUX41skfo8tthtrnJZI9bXV.jpg,2018,2,medium,good,"['Music', 'Drama']","Music, Drama"
382614,en,The Book of Henry,"Susan, a single mother of two, works as a waitress in a small town. Her son, Henry, is an 11-year-old genius who not only manages the family finances but acts as emotional support for his mother and younger brother. When Henry discovers that the girl next door has a terrible secret, he implores Susan to take matters into her own hands.",1.7991000413894653,2017-06-16,The Book of Henry,7.502999782562256,1323,https://image.tmdb.org/t/p/w342/suLFg4UjvM5BoDipg2Wu3gZ802T.jpg,https://image.tmdb.org/t/p/w780/sYnrdolxonyMucMezj8PMVBRlVr.jpg,2017,6,low,good,"['Drama', 'Crime', 'Thriller']","Drama, Crime, Thriller"
375262,en,The Favourite,"England, early 18th century. The close relationship between Queen Anne and Sarah Churchill is threatened by the arrival of Sarah's cousin, Abigail Hill, resulting in a bitter rivalry between the two cousins to be the Queen's favourite.",7.707499980926514,2018-11-23,The Favourite,7.502999782562256,5718,https://image.tmdb.org/t/p/w342/cwBq0onfmeilU5xgqNNjJAMPfpw.jpg,https://image.tmdb.org/t/p/w780/iSskYDN193CJfTbSpFfscSwZ9Sx.jpg,2018,11,very high,good,"['History', 'Comedy', 'Drama']","History, Comedy, Drama"
330459,en,Rogue One: A Star Wars Story,A rogue band of resistance fighters unite for a mission to steal the Death Star plans and bring a new hope to the galaxy.,5.297599792480469,2016-12-14,Rogue One: A Star Wars Story,7.5,15949,https://image.tmdb.org/t/p/w342/i0yw1mFbB7sNGHCs7EXZPzFkdA1.jpg,https://image.tmdb.org/t/p/w780/6t8ES1d12OzWyCGxBeDYLHoaDrT.jpg,2016,12,high,good,"['Action', 'Adventure', 'Science Fiction']","Action, Adventure, Science Fiction"
132344,en,Before Midnight,"It has been nine years since we last met Jesse and Celine, the French-American couple who once met on a train in Vienna. They now live in Paris with twin daughters but have spent a summer in Greece at the invitation of an author colleague of Jesse's. When the vacation is over and Jesse must send his teenage son off to the States, he begins to question his life decisions, and his relationship with Celine is at risk.",2.7163000106811523,2013-04-05,Before Midnight,7.502999782562256,2565,https://image.tmdb.org/t/p/w342/qbGKJmNUroDz75kh5Oafoall89e.jpg,https://image.tmdb.org/t/p/w780/crdW75sDNYM0ddjFyrcg6V59qdP.jpg,2013,4,medium,good,"['Romance', 'Drama']","Romance, Drama"
